wavelength,flux
1601.284668,1.1942999757555417e-12
1601.868286,1.1865999719265496e-12
1602.451904,1.1900999933797674e-12
1603.035522,1.1886999631144368e-12
1603.619263,1.1853999769620427e-12
1604.202881,1.1871000059685e-12
1604.786499,1.1827999517322052e-12
1605.370117,1.1782999706153041e-12
1605.953735,1.1852000500814364e-12
1606.537354,1.1870000425281968e-12
1607.121094,1.183099950473332e-12
1607.704712,1.1772000475113176e-12
1608.28833,1.1728999932750228e-12
1608.871948,1.1702999680451853e-12
1609.455566,1.1752000197637336e-12
1610.039185,1.1767999769096704e-12
1610.622925,1.1782999706153041e-12
1611.206543,1.1799999996217614e-12
1611.790161,1.1719999970516426e-12
1612.373779,1.1639000310412206e-12
1612.957397,1.1666999831516645e-12
1613.541016,1.1631999616984467e-12
1614.124634,1.1592999780637991e-12
1614.708252,1.1597000486654463e-12
1615.29187,1.1643999566629537e-12
1615.875488,1.1613000058113832e-12
1616.459229,1.1597000486654463e-12
1617.042847,1.1619999667339398e-12
1617.626465,1.1655999516274607e-12
1618.210083,1.1598000121057495e-12
1618.793701,1.1452000372308424e-12
1619.377319,1.1497999817880467e-12
1619.960938,1.147499955299336e-12
1620.544556,1.135800004395393e-12
1621.128174,1.1336000497672027e-12
1621.711792,1.1381000308841038e-12
1622.29541,1.139399989288914e-12
1622.879028,1.1343000106897594e-12
1623.462646,1.1385999565058369e-12
1624.046265,1.1411000182953712e-12
1624.629883,1.1394999527292171e-12
1625.213501,1.128499962747831e-12
1625.797119,1.1391999539880904e-12
1626.380737,1.137800032142977e-12
1626.964355,1.1212999929607892e-12
1627.547974,1.1295000308317316e-12
1628.131592,1.1364000018776466e-12
1628.71521,1.1310000245373653e-12
1629.298828,1.1366000371784701e-12
1629.882446,1.1298000295728583e-12
1630.466064,1.1233999841486764e-12
1631.049683,1.116700048403585e-12
1631.633301,1.1171000105850148e-12
1632.216919,1.1120000319858603e-12
1632.800537,1.114799984096304e-12
1633.384155,1.1117000332447335e-12
1633.967773,1.1059999487431083e-12
1634.551392,1.1114000345036068e-12
1635.13501,1.1073000155681356e-12
1635.718628,1.1097999689374527e-12
1636.302246,1.1118999601253399e-12
1636.885864,1.1138000244326207e-12
1637.46936,1.1136999525721003e-12
1638.052979,1.11279995634872e-12
1638.636597,1.1124999576075933e-12
1639.220215,1.1049000256391217e-12
1639.803833,1.0951000306222425e-12
1640.387451,1.1025000357101078e-12
1640.971069,1.1008000067036505e-12
1641.554688,1.1067999815261853e-12
1642.138306,1.103400031933488e-12
1642.721802,1.1011999688850804e-12
1643.30542,1.0964999524673558e-12
1643.889038,1.0960999902859259e-12
1644.472656,1.0960999902859259e-12
1645.056274,1.094999958761722e-12
1645.639893,1.0845000028222862e-12
1646.223511,1.0786999548803577e-12
1646.807007,1.0738000115820268e-12
1647.390625,1.0750000065465337e-12
1647.974243,1.0773000330352445e-12
1648.557861,1.0797999864045615e-12
1649.141479,1.0809999813690685e-12
1649.724976,1.0782999926989278e-12
1650.308594,1.0785999914400546e-12
1650.892212,1.0756000040287872e-12
1651.47583,1.0776999952166744e-12
1652.059448,1.0711000229118861e-12
1652.642944,1.0788999901811813e-12
1653.226562,1.074300045623977e-12
1653.810181,1.0705999888699358e-12
1654.393799,1.0746000443651038e-12
1654.977417,1.068299962381225e-12
1655.560913,1.0681000355006187e-12
1656.144531,1.0741999737634567e-12
1656.728149,1.0688999598634785e-12
1657.311768,1.0667000052352882e-12
1657.895264,1.0684999976820486e-12
1658.478882,1.0649000127885278e-12
1659.0625,1.0584999673643458e-12
1659.645996,1.0583000404837395e-12
1660.229614,1.0599999610699795e-12
1660.813232,1.0518000316192544e-12
1661.396851,1.0575999711409656e-12
1661.980347,1.0542999849885715e-12
1662.563965,1.0483999736063399e-12
1663.147583,1.0421999634829815e-12
1663.731079,1.0474999773829596e-12
1664.314697,1.0397000101136644e-12
1664.898315,1.0358000264790168e-12
1665.481812,1.0462999824184527e-12
1666.06543,1.0376999823660804e-12
1666.649048,1.0397000101136644e-12
1667.232544,1.0402000441556147e-12
1667.816162,1.0477000126837832e-12
1668.39978,1.0457999483765024e-12
1668.983276,1.045999983677326e-12
1669.566895,1.0388999773305874e-12
1670.150513,1.0376000189257772e-12
1670.734009,1.0417000378612484e-12
1671.317627,1.041599966000728e-12
1671.901245,1.0403000075959179e-12
1672.484741,1.043599993748312e-12
1673.068359,1.0364000239612703e-12
1673.651855,1.0308999747604686e-12
1674.235474,1.0293000176145317e-12
1674.819092,1.0254999974201873e-12
1675.402588,1.0255999608604904e-12
1675.986206,1.0150000414807514e-12
1676.569702,1.0151000049210546e-12
1677.15332,1.0086999594968726e-12
1677.736938,1.0059000073864288e-12
1678.99585,1.0147000427396247e-12
1680.366821,1.0123000528106108e-12
1681.737793,1.0100999897622032e-12
1683.108765,1.0052000464638722e-12
1684.479736,1.0064000414283791e-12
1685.850708,1.0026000212340347e-12
1687.221802,9.984000388582603e-13
1688.592896,9.990100110005007e-13
1689.963867,9.951799584059784e-13
1691.334961,9.92959946037597e-13
1692.706055,9.897499486655192e-13
1694.077148,9.862799596124794e-13
1695.448242,9.841200120444538e-13
1696.819458,9.818900250160856e-13
1698.190552,9.7984001554835e-13
1699.561768,9.788100234844888e-13
1700.932861,9.767200069565884e-13
1702.304077,9.748899821096502e-13
1703.675293,9.716799847375723e-13
1705.046509,9.711100196554967e-13
1706.417725,9.635599609869594e-13
1707.78894,9.620599672813257e-13
1709.160278,9.554400456565637e-13
1710.531494,9.492400355332054e-13
1711.902832,9.502800022570534e-13
1713.27417,9.4809002228885e-13
1714.645508,9.433400241509737e-13
1716.016846,9.413700288035676e-13
1717.388184,9.389599557943495e-13
1718.759521,9.470700048849756e-13
1720.130859,9.666500455987603e-13
1721.502197,9.49810000615281e-13
1722.873657,9.328299851313337e-13
1724.245117,9.310299926845733e-13
1725.616455,9.258300506451156e-13
1726.987915,9.201199914835034e-13
1728.359375,9.20429964884617e-13
1729.730835,9.20450022624808e-13
1731.102417,9.178599720549574e-13
1732.473877,9.164399924696531e-13
1733.845337,9.157800386072612e-13
1735.216919,9.117600337921195e-13
1736.588501,9.087100104505919e-13
1737.959961,9.07089995564464e-13
1739.331543,9.046700021053677e-13
1740.703125,9.019999916252963e-13
1742.074707,8.987699907231361e-13
1743.446289,8.917999802168786e-13
1744.817993,8.90489992941973e-13
1746.189575,8.9129002572505e-13
1747.561279,8.913400074452016e-13
1748.932861,8.861400111956352e-13
1750.304565,8.818299822993536e-13
1751.67627,8.813000242774427e-13
1753.047974,8.813000242774427e-13
1754.419678,8.768599995406801e-13
1755.791382,8.701400060553977e-13
1757.163208,8.694700233229102e-13
1758.534912,8.681199747777313e-13
1759.906616,8.673899814549968e-13
1761.278442,8.684399770489404e-13
1762.650269,8.658200024991292e-13
1764.022095,8.635199760104184e-13
1765.393921,8.619900041147155e-13
1766.765747,8.568599931153831e-13
1768.137573,8.527599741799119e-13
1769.509399,8.491700181564865e-13
1770.881226,8.434800167350653e-13
1772.253174,8.466500070469785e-13
1773.625,8.45569979052857e-13
1774.996948,8.426000240417675e-13
1776.368896,8.389500032179864e-13
1777.740845,8.390300173383158e-13
1779.112793,8.401799763725626e-13
1780.484741,8.369199972803332e-13
1781.856689,8.329399995253561e-13
1783.228638,8.31489987539874e-13
1784.600708,8.294900140023986e-13
1785.972656,8.287999735297202e-13
1787.344727,8.253600168768582e-13
1788.716797,8.225600105563058e-13
1790.088745,8.177500018281825e-13
1791.460815,8.153500118991686e-13
1792.832886,8.148499778572182e-13
1794.204956,8.110700154030648e-13
1795.577148,8.098500169084755e-13
1796.949219,8.071100211781701e-13
1798.321289,8.100099909390257e-13
1799.693481,8.110500118729824e-13
1801.065552,8.071100211781701e-13
1802.437744,8.042900113275353e-13
1803.809937,7.99999985961336e-13
1805.182129,7.958699888357956e-13
1806.554321,7.9297001907494e-13
1807.926514,7.90250026874717e-13
1809.298706,7.894600229617355e-13
1810.670898,7.863899960901255e-13
1812.043213,7.857600204178028e-13
1813.415405,7.844400042728017e-13
1814.78772,7.833900086788581e-13
1816.159912,7.790000198723557e-13
1817.532227,7.757199830399353e-13
1818.904541,7.734000072312508e-13
1820.276855,7.720900199563452e-13
1821.64917,7.690399966148176e-13
1823.021484,7.691600177953117e-13
1824.393921,7.679000122405577e-13
1825.766235,7.678800087104753e-13
1827.13855,7.63069999982352e-13
1828.510986,7.599499913905905e-13
1829.883301,7.592699797880076e-13
1831.255737,7.587900034862483e-13
1832.628174,7.57089974479791e-13
1834.00061,7.552199967827966e-13
1835.373047,7.540499800083589e-13
1836.745483,7.523900122721749e-13
1838.11792,7.510499925970915e-13
1839.490356,7.455200194163292e-13
1840.862915,7.456500152568102e-13
1842.235352,7.470299877819497e-13
1843.60791,7.427899983460107e-13
1844.980347,7.40289990766585e-13
1846.352905,7.385199765098938e-13
1847.725464,7.379399825577226e-13
1849.098022,7.364799959122537e-13
1850.470581,7.343800047243665e-13
1851.84314,7.280200205704579e-13
1853.215698,7.258099828620634e-13
1854.588257,7.284799933421349e-13
1855.960938,7.277599746793872e-13
1857.333496,7.223599973391059e-13
1858.706177,7.222000233085557e-13
1860.078735,7.193699845878254e-13
1861.451416,7.185299989546923e-13
1862.824097,7.176099992012297e-13
1864.196777,7.15980009655115e-13
1865.569458,7.164900183570522e-13
1866.942139,7.13130021614411e-13
1868.314819,7.090700097391045e-13
1869.6875,7.106500175650676e-13
1871.060303,7.07799975314255e-13
1872.432983,7.06339988668786e-13
1873.805786,7.027200002451828e-13
1875.178467,7.009200077984223e-13
1876.55127,6.981299761378568e-13
1877.92395,6.958199749891592e-13
1879.296753,6.934700209904054e-13
1880.669556,6.93719983801272e-13
1882.042358,6.91389979122492e-13
1883.415161,6.904899828991118e-13
1884.787964,6.909100028207327e-13
1886.160889,6.897599895763773e-13
1887.533691,6.881500035603449e-13
1888.906494,6.845300151367417e-13
1890.279419,6.801400263302393e-13
1891.652344,6.782499908930539e-13
1893.025146,6.786100002244277e-13
1894.398071,6.805900244419294e-13
1895.770996,6.77309987609509e-13
1897.143921,6.721200202300381e-13
1898.516846,6.699699931118908e-13
1899.889771,6.69020015168359e-13
1901.262695,6.677400060835226e-13
1902.63562,6.654799866549765e-13
1904.008545,6.633500172770201e-13
1905.381592,6.627199873945888e-13
1906.754517,6.613600183995316e-13
1908.127563,6.579800181268081e-13
1909.500488,6.573800206445546e-13
1910.873535,6.583200239280995e-13
1912.246582,6.581899738775099e-13
1913.619629,6.547999989447995e-13
1914.992676,6.52610018976596e-13
1916.365723,6.488300023123339e-13
1917.73877,6.478000102484727e-13
1919.111816,6.490899939932959e-13
1920.484863,6.455399908199266e-13
1921.858032,6.435099848822734e-13
1923.231079,6.422100264774633e-13
1924.604126,6.400699740193028e-13
1925.977295,6.399500070489172e-13
1927.350464,6.387599867443972e-13
1928.723511,6.365799814361806e-13
1930.09668,6.360500234142696e-13
1931.469849,6.323599955303238e-13
1932.843018,6.315499880872599e-13
1934.216187,6.305499742134679e-13
1935.589355,6.271599992807575e-13
1936.962524,6.264599841480922e-13
1938.335693,6.264199770879275e-13
1939.708984,6.236599778275398e-13
1941.082153,6.229800204350655e-13
1942.455322,6.231399944656157e-13
1943.828613,6.240100124989267e-13
1945.201782,6.205299945757914e-13
1946.575073,6.159200211484916e-13
1947.948364,6.179399982160494e-13
1949.321655,6.138199757504958e-13
1950.694824,6.105700255283619e-13
1952.068115,6.108199883392285e-13
1953.441406,6.091800241331269e-13
1954.814697,6.095399792543921e-13
1956.18811,6.068399905842514e-13
1957.561401,6.032899874108821e-13
1958.934692,6.025199870279829e-13
1960.307983,6.029499816095907e-13
1961.681396,6.012199744130642e-13
1963.054688,6.003500105898618e-13
1964.428101,5.979399917907524e-13
1965.801514,5.95070000219966e-13
1967.174805,5.939700229058709e-13
1968.548218,5.932799824331925e-13
1969.921631,5.935099959240853e-13
1971.295044,5.909899848145772e-13
1972.668457,5.89829996910235e-13
1974.04187,5.892599776180507e-13
1975.415283,5.876499916020184e-13
1976.788696,5.858900062154226e-13
1978.162109,5.847899746912189e-13
1979.535522,5.825100059426991e-13
1980.909058,5.8219000367149e-13
1982.282471,5.80990008706983e-13
1983.656006,5.798199919325453e-13
1985.029419,5.776399866243287e-13
1986.402954,5.759899935481316e-13
1987.776489,5.757999871174035e-13
1989.149902,5.748900162340365e-13
1990.523438,5.719299816728252e-13
1991.896973,5.68569984930184e-13
1993.270508,5.673800188357725e-13
1994.644043,5.692299930026845e-13
1996.017578,5.672199905951136e-13
1997.391113,5.657400004195623e-13
1998.764648,5.646600266355495e-13
2000.138184,5.602600089589516e-13
2001.511841,5.606999782005462e-13
2002.885376,5.609099881613566e-13
2004.259033,5.583199918016146e-13
2005.632568,5.578699936899245e-13
2007.006226,5.579100007500892e-13
2008.379761,5.558500166223668e-13
2009.753418,5.524799910096301e-13
2011.127075,5.525199980697948e-13
2012.50061,5.516699835665662e-13
2013.874268,5.501899933910148e-13
2015.247925,5.500100158303822e-13
2016.621582,5.484900185946662e-13
2017.995239,5.461499850457907e-13
2019.368896,5.442899820087832e-13
2020.742554,5.424499825018581e-13
2022.116211,5.402600025336546e-13
2023.48999,5.408399964858257e-13
2024.863647,5.398700150122115e-13
2026.237305,5.384800136169765e-13
2027.611084,5.374700250831976e-13
2028.984741,5.364799858693925e-13
2030.358521,5.357299890165756e-13
2031.732178,5.35230009184734e-13
2033.105957,5.335000019882075e-13
2034.479736,5.297199853239454e-13
2035.853394,5.28309980398628e-13
2037.227173,5.259499975297788e-13
2038.600952,5.260100081200259e-13
2039.974731,5.26520016821963e-13
2041.348511,5.259299939996964e-13
2042.72229,5.253200218574561e-13
2044.096069,5.232900159198028e-13
2045.469849,5.20080018547725e-13
2046.843628,5.178400026492613e-13
2048.217529,5.170700022663621e-13
2049.591309,5.177900209291098e-13
2050.965088,5.1794999495966e-13
2052.338867,5.155700085607284e-13
2053.712646,5.126200028696126e-13
2055.08667,5.131100080414674e-13
2056.460449,5.119899729871813e-13
2057.834229,5.099999741096928e-13
2059.208252,5.103199763809019e-13
2060.582031,5.097799894888955e-13
2061.955811,5.085199839341414e-13
2063.329834,5.07109979008824e-13
2064.703613,5.049299737006074e-13
2066.077393,5.039799957570756e-13
2067.451416,5.032299989042588e-13
2068.825195,5.001900044328267e-13
2070.199219,5.000899867824149e-13
2071.572998,4.989900094683197e-13
2072.947021,4.981899766852427e-13
2074.321045,4.958799755365451e-13
2075.694824,4.950399899034119e-13
2077.068848,4.955499986053491e-13
2078.442627,4.946099953218042e-13
2079.81665,4.924400188836831e-13
2081.190674,4.899000042440926e-13
2082.564697,4.885500099090223e-13
2083.938477,4.898300189938587e-13
2085.3125,4.878799729664263e-13
2086.686523,4.86000020609445e-13
2088.060547,4.84740015054691e-13
2089.43457,4.841699957625067e-13
2090.80835,4.81890027013987e-13
2092.182373,4.81409996502119e-13
2093.556396,4.803500262481886e-13
2094.93042,4.800499732969532e-13
2096.304443,4.786999789618829e-13
2097.678467,4.783599731605914e-13
2099.05249,4.775799981177054e-13
2100.426514,4.775100128674714e-13
2101.800537,4.748199988573176e-13
2103.174561,4.728500035099115e-13
2104.548584,4.715800232951706e-13
2105.922607,4.71119996313385e-13
2107.296631,4.717899790458724e-13
2108.670654,4.70249978280074e-13
2110.044922,4.679099989413071e-13
2111.418945,4.669299885975975e-13
2112.792969,4.667799892270341e-13
2114.166992,4.667500110369649e-13
2115.541016,4.638299835359183e-13
2116.915283,4.64129982277045e-13
2118.289307,4.627300062218231e-13
2119.66333,4.617200176880443e-13
2121.037598,4.601099774619033e-13
2122.411621,4.603700233529739e-13
2123.785645,4.573499782015156e-13
2125.159912,4.550500059229134e-13
2126.533936,4.556999851253185e-13
2127.907959,4.553399757939447e-13
2129.282227,4.532200081810295e-13
2130.65625,4.5305000528038375e-13
2132.030518,4.510800099329776e-13
2133.404541,4.5029000601999603e-13
2134.778809,4.4836999239274145e-13
2136.152832,4.477599931454468e-13
2137.5271,4.479399978111337e-13
2138.901123,4.462199923796484e-13
2140.275391,4.4527998909610345e-13
2141.649414,4.458600101533289e-13
2143.023682,4.45309994391227e-13
2144.397949,4.4435998934264087e-13
2145.771973,4.4237999223019353e-13
2147.14624,4.4223999462467134e-13
2148.520264,4.4163999714241786e-13
2149.894531,4.39759990575328e-13
2151.268799,4.381199992641721e-13
2152.643066,4.3706000190518735e-13
2154.01709,4.3511001008786354e-13
2155.391357,4.3424999381959373e-13
2156.765625,4.329999900298809e-13
2158.139893,4.322599949421052e-13
2159.513916,4.300799896338886e-13
2160.888184,4.2964999505228085e-13
2162.262451,4.3028999959469905e-13
2163.636719,4.2960001333212927e-13
2165.010986,4.28640006518502e-13
2166.385254,4.2823999012696345e-13
2167.759277,4.272700086533493e-13
2169.133545,4.2693000285205784e-13
2170.507812,4.2530001330594314e-13
2171.88208,4.2429999943215113e-13
2173.256348,4.2382999779037867e-13
2174.630615,4.2293000156699845e-13
2176.004883,4.214500113914471e-13
2177.37915,4.21000013279757e-13
2178.753418,4.2074999625878184e-13
2180.127686,4.1817000166408103e-13
2181.501953,4.157300046749024e-13
2182.876221,4.1532998828336387e-13
2184.250488,4.149199972318385e-13
2185.624756,4.1498000782208555e-13
2186.999023,4.1280000251386895e-13
2188.373291,4.1074999304613335e-13
2189.747559,4.1116001120271306e-13
2191.121826,4.119200098205711e-13
2192.496338,4.1117001296775424e-13
2193.870605,4.0796999025566327e-13
2195.244873,4.0779998735501755e-13
2196.619141,4.0719998987276407e-13
2197.993408,4.067399899960328e-13
2199.367676,4.062400101641911e-13
2200.742188,4.043800071271836e-13
2202.116455,4.028800134215499e-13
2203.490723,4.0266000169569827e-13
2204.86499,4.0293999690674265e-13
2206.239258,4.02700008755863e-13
2207.61377,4.007799951286084e-13
2208.988037,3.9906999146216426e-13
2210.362305,3.9826001112415466e-13
